participant,stress1,stress2,stress3,recovery1,recovery2,recovery3,conf1,conf2,conf3
1,5,6,5,3,4,3,4,4,5
2,6,6,7,2,3,2,3,4,3
3,4,5,4,5,5,4,5,6,5
4,7,7,6,2,2,3,3,3,4
5,3,4,3,6,6,5,6,6,7
6,5,5,6,4,3,4,4,5,4
7,6,7,6,2,3,3,3,4,3
8,4,4,5,5,4,5,5,5,6
9,7,6,7,2,2,2,3,3,2
10,3,3,4,6,5,6,6,7,6
11,5,6,5,3,4,3,4,4,5
12,4,5,4,5,5,4,5,6,5
13,6,6,5,3,3,4,4,4,4
14,2,3,3,7,6,6,7,6,7
15,7,7,7,1,2,2,2,3,2
16,4,4,3,6,5,5,6,5,6
17,5,5,6,4,4,3,4,5,4
18,6,5,6,3,3,2,3,4,3
19,3,4,4,6,6,5,6,6,6
20,7,6,6,2,2,3,3,3,3
21,4,5,5,5,4,5,5,5,5
22,5,6,6,3,4,4,4,4,4
23,2,3,2,7,6,7,7,7,6
24,6,7,6,2,3,2,3,3,4
25,3,3,4,6,5,6,6,6,7
26,5,4,5,4,5,4,5,5,4
27,7,7,6,1,2,2,2,3,3
28,4,4,4,5,5,5,5,6,5
29,6,5,5,3,3,4,4,3,4
30,3,4,3,6,6,6,6,7,6
31,5,5,4,4,5,4,5,5,5
32,6,6,7,2,3,2,3,3,3
33,4,3,4,5,6,5,6,5,6
34,7,6,7,2,2,1,2,3,2
35,3,4,3,7,6,6,7,6,7
36,5,5,5,4,4,5,5,4,5
