participant,team,week,condition,success
P01,A,0,control,no
P01,A,4,control,no
P01,A,8,control,yes
P02,A,0,control,no
P02,A,4,control,yes
P02,A,8,control,yes
P03,A,0,control,yes
P03,A,4,control,yes
P03,A,8,control,yes
P04,A,0,intervention,no
P04,A,4,intervention,yes
P04,A,8,intervention,yes
P05,A,0,intervention,no
P05,A,4,intervention,no
P05,A,8,intervention,yes
P06,A,0,intervention,yes
P06,A,4,intervention,yes
P06,A,8,intervention,yes
P07,B,0,control,no
P07,B,4,control,no
P07,B,8,control,no
P08,B,0,control,no
P08,B,4,control,yes
P08,B,8,control,yes
P09,B,0,control,no
P09,B,4,control,no
P09,B,8,control,yes
P10,B,0,intervention,no
P10,B,4,intervention,yes
P10,B,8,intervention,yes
P11,B,0,intervention,no
P11,B,4,intervention,yes
P11,B,8,intervention,yes
P12,B,0,intervention,yes
P12,B,4,intervention,yes
P12,B,8,intervention,yes
P13,C,0,control,yes
P13,C,4,control,yes
P13,C,8,control,yes
P14,C,0,control,no
P14,C,4,control,no
P14,C,8,control,yes
P15,C,0,control,no
P15,C,4,control,no
P15,C,8,control,no
P16,C,0,intervention,no
P16,C,4,intervention,yes
P16,C,8,intervention,yes
P17,C,0,intervention,no
P17,C,4,intervention,no
P17,C,8,intervention,no
P18,C,0,intervention,yes
P18,C,4,intervention,yes
P18,C,8,intervention,yes
P19,D,0,control,no
P19,D,4,control,yes
P19,D,8,control,yes
P20,D,0,control,no
P20,D,4,control,no
P20,D,8,control,no
P21,D,0,control,yes
P21,D,4,control,yes
P21,D,8,control,yes
P22,D,0,intervention,no
P22,D,4,intervention,yes
P22,D,8,intervention,yes
P23,D,0,intervention,no
P23,D,4,intervention,yes
P23,D,8,intervention,yes
P24,D,0,intervention,yes
P24,D,4,intervention,yes
P24,D,8,intervention,yes
