participant,group,stress_score,wellbeing_score,performance_score
1,control,60.15,55.74,73.42
2,control,67.62,48.34,69.31
3,control,59.62,54.36,76.67
4,control,64.13,44.63,64.47
5,control,56.79,58.44,72.55
6,control,62.58,60.69,75.73
7,control,52.94,48.92,67.97
8,control,60.24,51.34,70.12
9,control,61.45,37.15,58.18
10,control,67.99,47.92,65.67
11,control,64.91,52.34,67.59
12,control,67.38,55.49,63.17
13,control,66.99,48.35,69.52
14,control,66.66,62.3,79.01
15,control,56.26,50.28,68.01
16,control,54.44,57.14,70.61
17,control,63.13,46.94,73.63
18,control,55.35,60.08,69.55
19,control,62.83,49.51,73.89
20,control,60.35,55.77,67.4
21,control,55.13,56.42,75.07
22,control,60.72,56.14,67.32
23,control,63.63,53.08,66.31
24,control,62.18,47.44,69.6
25,control,57.81,58.75,70.46
26,control,67.45,45.68,70.19
27,control,61.65,52.47,63.56
28,control,61.06,53.69,68.69
29,control,56.52,56.96,78.17
30,control,53.78,50.44,68.57
31,control,65.49,46.34,75.61
32,control,60.43,43.35,63.64
33,control,67.32,40.85,67.25
34,control,56.85,56.98,74.74
35,control,61.46,47.68,72.86
36,control,64.99,50.29,61.95
37,control,46.46,56.79,72.69
38,control,71.62,54.9,59.79
39,control,55.91,56.7,78
40,control,59.53,50.19,62.11
41,control,74.49,49.4,61.66
42,control,58.96,51.96,65.9
43,control,67.77,39.95,62.16
44,control,73.36,48.53,66.31
45,control,57.96,49.73,66.49
46,mindfulness,57.13,50.19,66.54
47,mindfulness,49.03,65.74,81.85
48,mindfulness,56.74,56.7,70.1
49,mindfulness,52.73,53.93,70.46
50,mindfulness,54.72,57.53,78.24
51,mindfulness,52.12,56.37,70.33
52,mindfulness,60.4,54.31,68.16
53,mindfulness,62.31,57.24,77.54
54,mindfulness,62.1,52.42,81.2
55,mindfulness,66.87,60.79,78.23
56,mindfulness,50.88,64.85,67.75
57,mindfulness,58.94,49.89,77.55
58,mindfulness,54.66,54.35,74.25
59,mindfulness,59.12,52.23,71.86
60,mindfulness,47.7,59.98,77.18
61,mindfulness,55.52,53.27,73.73
62,mindfulness,57.4,59.13,71.12
63,mindfulness,51.26,60,73.22
64,mindfulness,58.78,53.56,65.17
65,mindfulness,56.52,62.26,74.73
66,mindfulness,61.75,52.02,72.15
67,mindfulness,65.08,49.09,64.34
68,mindfulness,54.7,58.48,73.9
69,mindfulness,54.96,55.66,70.79
70,mindfulness,56,60.15,74.87
71,mindfulness,56.02,57.89,76.76
72,mindfulness,68.61,57.46,75.56
73,mindfulness,55.9,49.13,67.48
74,mindfulness,55.2,58.76,65.41
75,mindfulness,60.14,56.68,73.55
76,mindfulness,57.28,54.21,69.17
77,mindfulness,62.19,68.16,73.93
78,mindfulness,57.28,51.69,76.31
79,mindfulness,61.31,67.16,72.92
80,mindfulness,51.81,60.84,73.77
81,mindfulness,53.72,63.5,73.05
82,mindfulness,60.88,63.51,68.56
83,mindfulness,52.52,58.84,75.44
84,mindfulness,59.01,55.84,63.54
85,mindfulness,57.72,54.56,68.61
86,mindfulness,55.86,60.83,79.58
87,mindfulness,54.76,62.09,62.35
88,mindfulness,54.22,56.36,75.61
89,mindfulness,50.13,60.1,77.14
90,mindfulness,59.13,53.68,74.3
91,exercise,58.15,49.08,75.12
92,exercise,64.64,53.67,76.61
93,exercise,50.1,59.76,79.52
94,exercise,55.56,67.21,85.07
95,exercise,54.87,54.29,75.85
96,exercise,63.43,45.41,74.19
97,exercise,44.85,64.69,76.73
98,exercise,55.61,62.97,83.9
99,exercise,49.74,56.7,84.42
100,exercise,53.09,56.74,75.11
101,exercise,57.06,58.79,83.19
102,exercise,51.29,61.84,79.25
103,exercise,57.52,60.15,76.06
104,exercise,55.71,61.15,76.54
105,exercise,54.17,54.6,83.8
106,exercise,56.94,54.58,86.74
107,exercise,61.44,58.88,78.35
108,exercise,56.09,53.18,77.86
109,exercise,65.19,53.36,73.55
110,exercise,61.43,54.84,83.54
111,exercise,60.79,49.06,84.57
112,exercise,48.74,59.89,73
113,exercise,61.81,58.1,71.81
114,exercise,61.08,59.25,69.07
115,exercise,51.77,65.09,77.75
116,exercise,57.85,55.75,78.64
117,exercise,57.28,53.99,76.03
118,exercise,58.06,55.16,69.72
119,exercise,67.45,52.28,76.53
120,exercise,61.18,57.53,81.25
121,exercise,58.19,58.5,74.21
122,exercise,45.34,70.57,85.56
123,exercise,59.93,55.37,71.61
124,exercise,46.36,65.72,86.05
125,exercise,63.31,54.84,70.69
126,exercise,56.7,55.59,77.37
127,exercise,55.64,61.72,83.32
128,exercise,56.87,53.52,67.6
129,exercise,45.71,63.83,83.65
130,exercise,52.14,55.69,75.5
131,exercise,56.22,51.69,77.18
132,exercise,64.54,55.05,73.57
133,exercise,58.74,60.75,72.65
134,exercise,61.42,46.09,74.48
135,exercise,52.77,55.56,79.59
