study_label,effect_size,variance,se,moderator
CBT-Depression-2016,-0.76,0.0460,0.2145,psychology
Mindfulness-Stress-2017,-0.66,0.0345,0.1857,psychology
Sleep-Intervention-2018,-0.62,0.0505,0.2247,psychology
Resilience-Training-2020,-0.43,0.0298,0.1726,psychology
App-Wellbeing-2021,-0.39,0.0244,0.1562,psychology
Strength-Jump-2016,0.58,0.0562,0.2371,sport
HIIT-VO2max-2018,0.63,0.0490,0.2214,sport
Warmup-Sprint-2019,-0.64,0.0535,0.2313,sport
Recovery-Protocol-2020,0.49,0.0438,0.2093,sport
Balance-Agility-2022,-0.42,0.0390,0.1975,sport
