study_label,n_treatment,mean_treatment,sd_treatment,n_control,mean_control,sd_control,moderator
CBT-Depression-2016,54,18.2,7.1,52,23.8,7.4,psychology
Mindfulness-Stress-2017,62,20.5,6.8,60,25.1,7.0,psychology
Sleep-Intervention-2018,48,14.9,5.2,47,18.3,5.7,psychology
Resilience-Training-2020,70,21.7,6.4,68,24.6,6.9,psychology
App-Wellbeing-2021,85,16.8,5.9,82,19.4,6.1,psychology
Strength-Jump-2016,38,42.6,6.5,36,38.9,6.2,sport
HIIT-VO2max-2018,44,52.1,5.8,42,48.4,5.9,sport
Warmup-Sprint-2019,40,4.31,0.22,39,4.46,0.25,sport
Recovery-Protocol-2020,46,7.4,1.3,45,6.8,1.2,sport
Balance-Agility-2022,52,12.8,1.6,50,13.5,1.7,sport
