participant,stress,sleep_quality,rumination,mood,motivation,performance
1,6,3,6,3,4,67
2,7,2,7,2,3,61
3,4,5,4,5,6,78
4,6,3,5,4,4,70
5,3,6,3,6,7,84
6,5,4,5,4,5,73
7,7,2,6,3,3,63
8,4,5,4,5,6,80
9,6,3,7,2,3,62
10,3,6,2,6,7,86
11,5,4,5,4,5,74
12,4,5,3,5,6,81
13,6,3,6,3,4,66
14,2,7,2,7,7,89
15,7,2,7,2,2,59
16,4,6,3,6,6,83
17,5,4,5,4,5,72
18,6,3,6,3,3,65
19,3,6,3,6,7,85
20,7,2,6,2,3,60
21,4,5,4,5,6,79
22,5,4,5,4,5,73
23,2,7,2,7,7,90
24,6,3,6,3,4,68
25,3,6,3,6,6,84
26,5,5,4,5,5,77
27,7,1,7,2,2,58
28,4,5,4,5,6,80
29,6,3,5,3,4,69
30,3,6,2,6,7,87
31,5,4,4,4,5,75
32,6,3,6,3,3,64
33,4,6,3,6,6,82
34,7,2,7,2,2,57
35,3,7,2,7,7,88
36,5,4,5,4,5,74
