participant,baseline_score,followup_score,difference
P01,68.2,73.3,5.1
P02,74.5,78.8,4.3
P03,61.8,67.8,6.0
P04,70.1,73.9,3.8
P05,66.7,72.4,5.7
P06,72.3,79.5,7.2
P07,64.9,69.7,4.8
P08,69.5,76.0,6.5
P09,77.2,82.5,5.3
P10,58.6,61.3,2.7
P11,71.4,79.1,7.7
P12,63.5,68.1,4.6
P13,75.0,80.9,5.9
P14,67.8,74.7,6.9
P15,60.9,64.3,3.4
P16,73.6,79.1,5.5
P17,65.2,73.2,8.0
P18,69.0,73.1,4.1
P19,62.7,67.9,5.2
P20,76.1,82.3,6.2
P21,59.8,62.8,3.0
P22,70.6,77.6,7.0
P23,64.1,69.7,5.6
P24,68.8,73.7,4.9
P25,72.9,74.7,1.8
P26,61.3,69.5,8.2
P27,66.0,71.4,5.4
P28,74.2,77.8,3.6
P29,63.9,70.6,6.7
P30,71.8,76.5,4.7
P31,65.7,71.5,5.8
P32,78.4,80.7,2.3
P33,60.5,68.0,7.5
P34,69.9,74.9,5.0
P35,73.1,77.1,4.0
P36,62.2,68.5,6.3
P37,67.4,70.6,3.2
P38,75.6,80.9,5.3
P39,64.8,66.2,1.4
P40,70.3,78.8,8.5
P41,58.9,63.3,4.4
P42,72.0,78.8,6.8
P43,66.5,70.4,3.9
P44,79.1,84.8,5.7
P45,63.0,65.1,2.1
P46,68.4,76.3,7.9
P47,74.7,79.9,5.2
P48,61.6,62.6,1.0
