athlete,class,training_load_au,recovery_score,sleep_hours,previous_injury,soreness_score,age_years
A001,low,340,82,8.1,0,2,22
A002,moderate,520,63,7.0,0,5,25
A003,high,760,41,5.8,1,8,29
A004,low,390,79,7.9,0,3,21
A005,high,810,38,5.4,1,9,31
A006,moderate,610,58,6.6,1,6,27
A007,low,360,85,8.4,0,2,24
A008,moderate,570,61,6.9,0,5,28
A009,high,790,36,5.6,1,9,30
A010,low,410,76,7.7,0,3,23
A011,moderate,650,54,6.3,1,7,26
A012,high,840,35,5.2,1,9,32
A013,low,330,88,8.5,0,1,20
A014,moderate,590,60,6.7,0,6,27
A015,high,735,44,5.9,1,8,29
A016,low,370,80,8.0,0,2,25
A017,moderate,620,55,6.5,1,6,28
A018,high,880,32,5.0,1,10,33
A019,low,430,74,7.6,0,3,22
A020,moderate,560,64,7.1,0,5,24
A021,high,805,39,5.5,1,9,31
A022,low,350,86,8.3,0,2,21
A023,moderate,640,53,6.2,1,7,30
A024,high,770,42,5.7,1,8,29
A025,low,400,78,7.8,0,3,26
A026,moderate,600,57,6.6,1,6,27
A027,high,830,34,5.3,1,9,32
A028,low,365,84,8.2,0,2,23
A029,moderate,585,59,6.8,0,5,25
A030,high,860,33,5.1,1,10,34
