participant,low_pre,low_post,low_followup,high_pre,high_post,high_followup
P001,61,65,67,58,63,66
P002,59,63,66,56,61,64
P003,64,68,70,60,65,68
P004,62,66,69,59,64,67
P005,58,62,64,55,60,62
P006,65,69,72,61,67,70
P007,60,64,66,57,62,65
P008,63,67,69,60,65,68
P009,57,61,63,54,59,62
P010,66,70,73,62,68,71
P011,61,64,67,58,63,66
P012,59,62,65,56,60,64
P013,64,67,70,61,66,69
P014,62,65,68,59,64,67
P015,60,63,66,57,61,65
P016,65,68,71,62,67,70
P017,58,61,64,55,60,63
P018,63,66,69,60,65,68
P019,61,65,68,58,64,67
P020,67,70,74,63,69,72
P021,59,63,65,56,61,64
P022,64,68,71,61,66,69
P023,62,66,68,59,64,66
P024,60,64,67,57,62,65
